,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,,
56,53,1976,1976-10-03,4,4,26.350,GNB,,DET,W 24-14,*,3,10,30.00,11,1,0,72.9,2,16,1.10,3.10,2,0,0.00,0,0,0,Lynn Dickey,DickLy00
57,54,1976,1976-10-10,5,5,26.357,GNB,,SEA,W 27-20,*,16,24,66.67,215,1,2,74.1,3,22,8.96,6.04,,,,,0,0,Lynn Dickey,DickLy00
58,55,1976,1976-10-17,6,6,26.364,GNB,,PHI,W 28-13,*,12,19,63.16,226,2,1,117.4,,,11.89,11.63,1,7,7.00,0,0,0,Lynn Dickey,DickLy00
59,56,1976,1976-10-24,7,7,27.005,GNB,@,OAK,L 14-18,*,22,34,64.71,303,1,2,78.4,3,32,8.91,6.85,1,12,12.00,0,0,0,Lynn Dickey,DickLy00
60,57,1976,1976-10-31,8,8,27.012,GNB,@,DET,L 6-27,*,10,25,40.00,93,0,2,17.6,4,26,3.72,0.12,,,,,0,0,Lynn Dickey,DickLy00
61,58,1976,1976-11-07,9,9,27.019,GNB,,NOR,W 32-27,*,10,25,40.00,138,1,1,55.1,2,15,5.52,4.52,2,-7,-3.50,0,0,0,Lynn Dickey,DickLy00
62,59,1976,1976-11-14,10,10,27.026,GNB,@,CHI,L 13-24,*,13,24,54.17,181,1,1,75.2,2,19,7.54,6.50,,,,,0,0,Lynn Dickey,DickLy00
63,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Lynn Dickey,DickLy00
64,60,1977,1977-09-18,1,1,27.334,GNB,@,NOR,W 24-20,*,11,20,55.00,142,1,1,73.3,1,9,7.10,5.85,,,,,0,0,Lynn Dickey,DickLy00
65,61,1977,1977-09-25,2,2,27.341,GNB,,HOU,L 10-16,*,16,26,61.54,193,1,3,57.5,1,9,7.42,3.00,1,10,10.00,0,0,0,Lynn Dickey,DickLy00
66,62,1977,1977-10-02,3,3,27.348,GNB,@,MIN,L 7-19,*,8,20,40.00,143,1,0,81.9,2,16,7.15,8.15,1,6,6.00,0,0,0,Lynn Dickey,DickLy00
67,63,1977,1977-10-09,4,4,27.355,GNB,,CIN,L 7-17,*,13,25,52.00,115,1,2,44.6,,,4.60,1.80,1,7,7.00,0,0,0,Lynn Dickey,DickLy00
68,64,1977,1977-10-16,5,5,27.362,GNB,@,DET,L 6-10,*,11,25,44.00,127,0,4,20.3,5,45,5.08,-2.12,1,0,0.00,0,0,0,Lynn Dickey,DickLy00
69,65,1977,1977-10-23,6,6,28.004,GNB,@,TAM,W 13-0,*,11,15,73.33,115,0,1,67.4,3,22,7.67,4.67,,,,,0,0,Lynn Dickey,DickLy00
70,66,1977,1977-10-30,7,7,28.011,GNB,,CHI,L 0-26,*,10,25,40.00,96,0,1,34.7,3,32,3.84,2.04,,,,,0,0,Lynn Dickey,DickLy00
71,67,1977,1977-11-06,8,8,28.018,GNB,@,KAN,L 10-20,*,15,28,53.57,139,0,0,67.4,3,24,4.96,4.96,1,1,1.00,0,0,0,Lynn Dickey,DickLy00
72,68,1977,1977-11-13,9,9,28.025,GNB,,RAM,L 6-24,*,18,36,50.00,276,1,2,61.8,3,30,7.67,5.72,,,,,0,0,Lynn Dickey,DickLy00
73,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Lynn Dickey,DickLy00
74,69,1979,1979-10-28,9,9,30.009,GNB,@,MIA,L 7-27,,2,3,66.67,17,0,0,81.2,1,8,5.67,5.67,,,,,0,0,Lynn Dickey,DickLy00
75,70,1979,1979-11-25,13,13,30.037,GNB,,PHI,L 10-21,,14,22,63.64,144,1,0,97.5,1,7,6.55,7.45,3,8,2.67,0,0,0,Lynn Dickey,DickLy00
76,71,1979,1979-12-02,14,14,30.044,GNB,@,WAS,L 21-38,*,13,33,39.39,212,2,2,56.6,4,34,6.42,4.91,,,,,0,0,Lynn Dickey,DickLy00
77,72,1979,1979-12-09,15,15,30.051,GNB,,CHI,L 14-15,*,20,37,54.05,283,2,2,74.5,4,32,7.65,6.30,1,8,8.00,0,0,0,Lynn Dickey,DickLy00
78,73,1979,1979-12-15,16,16,30.057,GNB,@,DET,W 18-13,*,11,24,45.83,131,0,0,63.0,5,39,5.46,5.46,1,-3,-3.00,0,0,0,Lynn Dickey,DickLy00
79,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Lynn Dickey,DickLy00
80,74,1980,1980-09-07,1,1,30.324,GNB,,CHI,W 12-6,*,10,22,45.45,138,0,1,47.2,4,38,6.27,4.23,1,0,0.00,0,0,0,Lynn Dickey,DickLy00
81,75,1980,1980-09-14,2,2,30.331,GNB,,DET,L 7-29,*,16,30,53.33,174,0,1,56.8,2,14,5.80,4.30,,,,,0,0,Lynn Dickey,DickLy00
82,76,1980,1980-09-21,3,3,30.338,GNB,@,RAM,L 21-51,*,13,25,52.00,176,1,3,48.5,6,49,7.04,2.44,1,2,2.00,0,0,0,Lynn Dickey,DickLy00
83,77,1980,1980-09-28,4,4,30.345,GNB,,DAL,L 7-28,*,11,26,42.31,141,0,1,43.9,2,21,5.42,3.69,1,1,1.00,0,0,0,Lynn Dickey,DickLy00
84,78,1980,1980-10-05,5,5,30.352,GNB,,CIN,W 14-9,*,18,26,69.23,203,2,0,117.9,2,20,7.81,9.35,3,-2,-0.67,0,0,0,Lynn Dickey,DickLy00
85,79,1980,1980-10-12,6,6,30.359,GNB,@,TAM,T 14-14,*,35,51,68.63,418,1,2,83.6,1,3,8.20,6.82,2,1,0.50,0,0,0,Lynn Dickey,DickLy00
86,80,1980,1980-10-19,7,7,31.000,GNB,@,CLE,L 21-26,*,17,22,77.27,230,1,3,85.6,1,8,10.45,5.23,3,8,2.67,1,1,6,Lynn Dickey,DickLy00
87,81,1980,1980-10-26,8,8,31.007,GNB,,MIN,W 16-3,*,16,32,50.00,194,2,3,50.8,2,11,6.06,3.09,3,4,1.33,0,0,0,Lynn Dickey,DickLy00
88,82,1980,1980-11-02,9,9,31.014,GNB,@,PIT,L 20-22,*,20,38,52.63,289,3,3,71.1,3,23,7.61,5.63,,,,,0,0,Lynn Dickey,DickLy00
89,83,1980,1980-11-09,10,10,31.021,GNB,,SFO,W 23-16,*,24,33,72.73,244,0,1,80.9,2,9,7.39,6.03,2,-2,-1.00,0,0,0,Lynn Dickey,DickLy00
90,84,1980,1980-11-16,11,11,31.028,GNB,@,NYG,L 21-27,*,20,36,55.56,331,2,2,82.1,4,42,9.19,7.81,1,0,0.00,0,0,0,Lynn Dickey,DickLy00
91,85,1980,1980-11-23,12,12,31.035,GNB,@,MIN,W 25-13,*,13,21,61.90,218,1,0,112.8,2,21,10.38,11.33,,,,,0,0,Lynn Dickey,DickLy00
92,86,1980,1980-11-30,13,13,31.042,GNB,,TAM,L 17-20,*,24,36,66.67,183,1,0,88.1,,,5.08,5.64,1,0,0.00,0,0,0,Lynn Dickey,DickLy00
93,87,1980,1980-12-07,14,14,31.049,GNB,@,CHI,L 7-61,*,12,23,52.17,160,1,1,70.9,,,6.96,5.87,1,-1,-1.00,0,0,0,Lynn Dickey,DickLy00
94,88,1980,1980-12-14,15,15,31.056,GNB,,HOU,L 3-22,*,18,37,48.65,309,0,3,43.6,3,26,8.35,4.70,,,,,0,0,Lynn Dickey,DickLy00
