,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,TD,Pts,,
109,102,1964,1964-10-04,4,4,31.150,BAL,,RAM,W 35-20,*,10,18,55.56,232,3,0,140.0,1,3,12.89,16.22,1,1,1.00,0,,,,,0,0,Johnny Unitas,UnitJo00
110,103,1964,1964-10-12,5,5,31.158,BAL,,STL,W 47-27,*,8,20,40.00,117,1,0,76.5,2,17,5.85,6.85,2,6,3.00,1,,,,,1,6,Johnny Unitas,UnitJo00
111,104,1964,1964-10-18,6,6,31.164,BAL,,GNB,W 24-21,*,14,27,51.85,157,0,0,69.5,3,28,5.81,5.81,1,3,3.00,0,,,,,0,0,Johnny Unitas,UnitJo00
112,105,1964,1964-10-25,7,7,31.171,BAL,@,DET,W 34-0,*,12,24,50.00,210,2,2,73.3,3,28,8.75,6.67,3,20,6.67,0,,,,,0,0,Johnny Unitas,UnitJo00
113,106,1964,1964-11-01,8,8,31.178,BAL,,SFO,W 37-7,*,14,29,48.28,222,1,1,71.3,1,5,7.66,6.79,3,20,6.67,0,,,,,0,0,Johnny Unitas,UnitJo00
114,107,1964,1964-11-08,9,9,31.185,BAL,@,CHI,W 40-24,*,16,32,50.00,241,0,0,75.1,3,23,7.53,7.53,4,34,8.50,1,,,,,1,6,Johnny Unitas,UnitJo00
115,108,1964,1964-11-15,10,10,31.192,BAL,,MIN,W 17-14,*,15,31,48.39,289,2,0,102.8,3,15,9.32,10.61,3,8,2.67,0,,,,,0,0,Johnny Unitas,UnitJo00
116,109,1964,1964-11-22,11,11,31.199,BAL,@,RAM,W 24-7,*,6,18,33.33,142,0,0,62.7,5,23,7.89,7.89,4,26,6.50,0,,,,,0,0,Johnny Unitas,UnitJo00
117,110,1964,1964-11-29,12,12,31.206,BAL,@,SFO,W 14-3,*,8,15,53.33,135,1,0,106.2,4,18,9.00,10.33,3,-1,-0.33,0,,,,,0,0,Johnny Unitas,UnitJo00
118,111,1964,1964-12-06,13,13,31.213,BAL,,DET,L 14-31,*,13,20,65.00,243,0,1,86.0,0,0,12.15,9.90,1,7,7.00,0,,,,,0,0,Johnny Unitas,UnitJo00
119,112,1964,1964-12-13,14,14,31.220,BAL,,WAS,W 45-17,*,13,20,65.00,226,2,1,115.8,4,29,11.30,11.05,1,8,8.00,0,,,,,0,0,Johnny Unitas,UnitJo00
120,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,TD,Pts,Johnny Unitas,UnitJo00
121,113,1965,1965-09-19,1,1,32.135,BAL,,MIN,W 35-16,*,14,22,63.64,224,2,2,90.0,3,21,10.18,7.91,3,23,7.67,0,,,,,0,0,Johnny Unitas,UnitJo00
122,114,1965,1965-09-26,2,2,32.142,BAL,@,GNB,L 17-20,*,14,32,43.75,210,1,2,50.3,2,13,6.56,4.38,2,1,0.50,0,,,,,0,0,Johnny Unitas,UnitJo00
123,115,1965,1965-10-03,3,3,32.149,BAL,,SFO,W 27-24,*,18,30,60.00,236,1,1,82.1,1,5,7.87,7.03,3,7,2.33,0,,,,,0,0,Johnny Unitas,UnitJo00
124,116,1965,1965-10-10,4,4,32.156,BAL,,DET,W 31-7,*,18,24,75.00,319,3,1,138.9,4,30,13.29,13.92,,,,,,,,,0,0,Johnny Unitas,UnitJo00
125,117,1965,1965-10-17,5,5,32.163,BAL,@,WAS,W 38-7,*,12,18,66.67,221,2,1,122.7,1,12,12.28,12.00,1,-1,-1.00,0,,,,,0,0,Johnny Unitas,UnitJo00
126,118,1965,1965-10-24,6,6,32.170,BAL,,RAM,W 35-20,*,18,27,66.67,251,3,0,133.4,5,47,9.30,11.52,3,27,9.00,1,,,,,1,6,Johnny Unitas,UnitJo00
127,119,1965,1965-10-31,7,7,32.177,BAL,@,SFO,W 34-28,*,23,34,67.65,324,4,0,137.4,3,14,9.53,11.88,1,7,7.00,0,,,,,0,0,Johnny Unitas,UnitJo00
128,120,1965,1965-11-07,8,8,32.184,BAL,@,CHI,W 26-21,*,11,20,55.00,228,2,2,89.2,2,17,11.40,8.90,2,-7,-3.50,0,,,,,0,0,Johnny Unitas,UnitJo00
129,121,1965,1965-11-21,10,10,32.198,BAL,,PHI,W 34-24,*,19,32,59.38,305,2,1,99.1,4,28,9.53,9.38,,,,,,,,,0,0,Johnny Unitas,UnitJo00
130,122,1965,1965-11-25,11,11,32.202,BAL,@,DET,T 24-24,*,14,34,41.18,188,3,2,64.3,4,34,5.53,4.65,2,11,5.50,0,,,,,0,0,Johnny Unitas,UnitJo00
131,123,1965,1965-12-05,12,12,32.212,BAL,,CHI,L 0-13,*,3,9,33.33,24,0,0,42.4,0,0,2.67,2.67,,,,,,,,,0,0,Johnny Unitas,UnitJo00
132,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,TD,Pts,Johnny Unitas,UnitJo00
133,124,1966,1966-09-10,1,1,33.126,BAL,@,GNB,L 3-24,*,14,20,70.00,106,0,3,42.9,1,5,5.30,-1.45,3,12,4.00,0,,,,,0,0,Johnny Unitas,UnitJo00
134,125,1966,1966-09-18,2,2,33.134,BAL,@,MIN,W 38-23,*,14,22,63.64,241,4,2,102.5,1,4,10.95,10.50,2,2,1.00,0,,,,,0,0,Johnny Unitas,UnitJo00
135,126,1966,1966-09-25,3,3,33.141,BAL,,SFO,W 36-14,*,14,30,46.67,225,2,1,80.6,1,8,7.50,7.33,2,2,1.00,0,,,,,0,0,Johnny Unitas,UnitJo00
136,127,1966,1966-10-09,4,5,33.155,BAL,@,CHI,L 17-27,*,18,38,47.37,274,1,2,58.4,3,18,7.21,5.37,2,-2,-1.00,0,,,,,0,0,Johnny Unitas,UnitJo00
137,128,1966,1966-10-16,5,6,33.162,BAL,,DET,W 45-14,*,18,27,66.67,218,4,0,130.9,0,0,8.07,11.04,,,,,,,,,0,0,Johnny Unitas,UnitJo00
138,129,1966,1966-10-23,6,7,33.169,BAL,,MIN,W 20-17,*,17,28,60.71,214,1,0,96.4,2,13,7.64,8.36,3,16,5.33,1,,,,,1,6,Johnny Unitas,UnitJo00
139,130,1966,1966-10-30,7,8,33.176,BAL,@,RAM,W 17-3,*,13,22,59.09,252,2,1,110.4,3,22,11.45,11.23,2,0,0.00,0,,,,,0,0,Johnny Unitas,UnitJo00
140,131,1966,1966-11-06,8,9,33.183,BAL,,WAS,W 37-10,*,22,31,70.97,342,3,2,112.6,0,0,11.03,10.06,0,-3,,0,,,,,0,0,Johnny Unitas,UnitJo00
141,132,1966,1966-11-13,9,10,33.190,BAL,@,ATL,W 19-7,*,10,25,40.00,121,0,2,22.2,3,16,4.84,1.24,,,,,,,,,0,0,Johnny Unitas,UnitJo00
142,133,1966,1966-11-20,10,11,33.197,BAL,@,DET,L 14-20,*,9,19,47.37,93,0,5,22.4,2,15,4.89,-6.95,,,,,,,,,0,0,Johnny Unitas,UnitJo00
143,134,1966,1966-11-27,11,12,33.204,BAL,,RAM,L 7-23,,2,11,18.18,35,0,1,2.5,2,15,3.18,-0.91,1,5,5.00,0,,,,,0,0,Johnny Unitas,UnitJo00
144,135,1966,1966-12-04,12,13,33.211,BAL,,CHI,W 21-16,*,13,21,61.90,148,1,1,79.1,0,0,7.05,5.86,,,,,,,,,0,0,Johnny Unitas,UnitJo00
145,136,1966,1966-12-10,13,14,33.217,BAL,,GNB,L 10-14,*,11,24,45.83,140,0,3,25.0,1,10,5.83,0.21,5,12,2.40,0,,,,,0,0,Johnny Unitas,UnitJo00
146,137,1966,1966-12-18,14,15,33.225,BAL,@,SFO,W 30-14,*,20,30,66.67,339,4,1,130.4,2,20,11.30,12.47,,,,,,,,,0,0,Johnny Unitas,UnitJo00
147,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,TD,Pts,Johnny Unitas,UnitJo00
148,138,1967,1967-09-17,1,1,34.133,BAL,,ATL,W 38-31,*,22,32,68.75,401,2,1,119.3,0,0,12.53,12.38,3,3,1.00,0,,,,,0,0,Johnny Unitas,UnitJo00
149,139,1967,1967-09-24,2,2,34.140,BAL,@,PHI,W 38-6,*,21,34,61.76,267,2,0,105.9,0,0,7.85,9.03,2,12,6.00,0,,,,,0,0,Johnny Unitas,UnitJo00
150,140,1967,1967-10-01,3,3,34.147,BAL,,SFO,W 41-7,*,22,37,59.46,353,2,0,109.4,1,3,9.54,10.62,1,10,10.00,0,,,,,0,0,Johnny Unitas,UnitJo00
151,141,1967,1967-10-08,4,4,34.154,BAL,@,CHI,W 24-3,*,19,37,51.35,149,1,3,36.9,0,0,4.03,0.92,,,,,,,,,0,0,Johnny Unitas,UnitJo00
152,142,1967,1967-10-15,5,5,34.161,BAL,,RAM,T 24-24,*,21,34,61.76,288,2,1,96.2,3,18,8.47,8.32,,,,,,,,,0,0,Johnny Unitas,UnitJo00
153,143,1967,1967-10-22,6,6,34.168,BAL,@,MIN,T 20-20,*,20,34,58.82,235,1,1,77.5,1,10,6.91,6.18,4,18,4.50,0,,,,,0,0,Johnny Unitas,UnitJo00
154,144,1967,1967-10-29,7,7,34.175,BAL,@,WAS,W 17-13,*,19,33,57.58,242,1,1,78.1,1,6,7.33,6.58,1,13,13.00,0,,,,,0,0,Johnny Unitas,UnitJo00
155,145,1967,1967-11-05,8,8,34.182,BAL,,GNB,W 13-10,*,15,32,46.88,126,2,1,65.4,3,23,3.94,3.78,3,9,3.00,0,,,,,0,0,Johnny Unitas,UnitJo00
156,146,1967,1967-11-12,9,9,34.189,BAL,@,ATL,W 49-7,*,17,20,85.00,370,4,0,158.3,0,0,18.50,22.50,1,8,8.00,0,,,,,0,0,Johnny Unitas,UnitJo00
157,147,1967,1967-11-19,10,10,34.196,BAL,,DET,W 41-7,*,12,22,54.55,157,1,1,73.5,2,17,7.14,6.00,1,-7,-7.00,0,,,,,0,0,Johnny Unitas,UnitJo00
158,148,1967,1967-11-26,11,11,34.203,BAL,@,SFO,W 26-9,*,16,27,59.26,211,0,1,68.6,3,37,7.81,6.15,1,1,1.00,0,,,,,0,0,Johnny Unitas,UnitJo00
159,149,1967,1967-12-03,12,12,34.210,BAL,,DAL,W 23-17,*,22,39,56.41,275,1,3,55.0,2,15,7.05,4.10,3,7,2.33,0,,,,,0,0,Johnny Unitas,UnitJo00
160,150,1967,1967-12-10,13,13,34.217,BAL,,NOR,W 30-10,*,10,24,41.67,148,0,1,45.1,2,21,6.17,4.29,,,,,,,,,0,0,Johnny Unitas,UnitJo00
161,151,1967,1967-12-17,14,14,34.224,BAL,@,RAM,L 10-34,*,19,31,61.29,206,1,2,64.7,7,48,6.65,4.39,2,15,7.50,0,,,,,0,0,Johnny Unitas,UnitJo00
162,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,TD,Pts,Johnny Unitas,UnitJo00
163,152,1968,1968-10-13,5,5,35.159,BAL,@,SFO,W 42-14,,1,2,50.00,6,1,0,95.8,1,8,3.00,13.00,,,,,,,,,0,0,Johnny Unitas,UnitJo00
164,153,1968,1968-10-20,6,6,35.166,BAL,,CLE,L 20-30,,1,11,9.09,12,0,3,0.0,0,0,1.09,-11.18,1,-6,-6.00,0,,,,,0,0,Johnny Unitas,UnitJo00
165,154,1968,1968-12-01,12,12,35.208,BAL,,ATL,W 44-0,,5,10,50.00,54,0,0,66.2,1,7,5.40,5.40,1,0,0.00,0,,,,,0,0,Johnny Unitas,UnitJo00
166,155,1968,1968-12-15,14,14,35.222,BAL,@,RAM,W 28-24,,4,9,44.44,67,1,1,67.6,0,0,7.44,4.67,1,5,5.00,0,,,,,0,0,Johnny Unitas,UnitJo00
167,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,TD,Pts,Johnny Unitas,UnitJo00
168,156,1969,1969-09-21,1,1,36.137,BAL,,RAM,L 20-27,*,20,42,47.62,297,2,3,57.3,3,14,7.07,4.81,,,,,,,,,0,0,Johnny Unitas,UnitJo00
169,157,1969,1969-09-28,2,2,36.144,BAL,@,MIN,L 14-52,*,8,22,36.36,68,0,1,26.3,0,0,3.09,1.05,1,5,5.00,0,,,,,0,0,Johnny Unitas,UnitJo00
170,158,1969,1969-10-05,3,3,36.151,BAL,@,ATL,W 21-14,*,18,24,75.00,164,1,1,89.6,1,10,6.83,5.79,2,-4,-2.00,0,,,,,0,0,Johnny Unitas,UnitJo00
171,159,1969,1969-10-13,4,4,36.159,BAL,,PHI,W 24-20,*,19,34,55.88,250,0,2,54.8,0,0,7.35,4.71,1,4,4.00,0,,,,,0,0,Johnny Unitas,UnitJo00
172,160,1969,1969-10-19,5,5,36.165,BAL,@,NOR,W 30-10,*,20,28,71.43,319,3,0,144.8,1,10,11.39,13.54,,,,,,,,,0,0,Johnny Unitas,UnitJo00
173,161,1969,1969-10-26,6,6,36.172,BAL,,SFO,L 21-24,*,19,37,51.35,300,2,3,62.9,0,0,8.11,5.54,,,,,,,,,0,0,Johnny Unitas,UnitJo00
174,162,1969,1969-11-02,7,7,36.179,BAL,,WAS,W 41-17,*,10,20,50.00,139,0,1,51.9,0,0,6.95,4.70,2,14,7.00,0,,,,,0,0,Johnny Unitas,UnitJo00
175,163,1969,1969-11-09,8,8,36.186,BAL,,GNB,W 14-6,*,15,25,60.00,145,2,3,63.3,2,14,5.80,2.00,1,2,2.00,0,,,,,0,0,Johnny Unitas,UnitJo00
176,164,1969,1969-11-16,9,9,36.193,BAL,@,SFO,L 17-20,*,2,8,25.00,14,1,1,39.6,0,0,1.75,-1.38,,,,,,,,,0,0,Johnny Unitas,UnitJo00
177,165,1969,1969-11-23,10,10,36.200,BAL,@,CHI,W 24-21,,3,3,100.00,29,0,0,106.9,0,0,9.67,9.67,,,,,,,,,0,0,Johnny Unitas,UnitJo00
178,166,1969,1969-11-30,11,11,36.207,BAL,,ATL,W 13-6,*,13,23,56.52,164,0,0,78.9,2,13,7.13,7.13,2,2,1.00,0,,,,,0,0,Johnny Unitas,UnitJo00
179,167,1969,1969-12-13,13,13,36.220,BAL,@,DAL,L 10-27,*,12,28,42.86,193,1,3,38.8,2,21,6.89,2.79,,,,,,,,,0,0,Johnny Unitas,UnitJo00
180,168,1969,1969-12-21,14,14,36.228,BAL,@,RAM,W 13-7,*,19,33,57.58,260,0,2,57.6,1,11,7.88,5.15,2,0,0.00,0,,,,,0,0,Johnny Unitas,UnitJo00
181,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,TD,Pts,Johnny Unitas,UnitJo00
182,169,1970,1970-09-20,1,1,37.136,BAL,@,SDG,W 16-14,*,15,31,48.39,202,0,1,56.1,2,19,6.52,5.06,1,0,0.00,0,,,,,0,0,Johnny Unitas,UnitJo00
183,170,1970,1970-09-28,2,2,37.144,BAL,,KAN,L 24-44,*,5,15,33.33,58,0,2,6.4,3,30,3.87,-2.13,,,,,,,,,0,0,Johnny Unitas,UnitJo00
184,171,1970,1970-10-04,3,3,37.150,BAL,@,BOS,W 14-6,,3,7,42.86,64,1,0,115.5,,,9.14,12.00,,,,,,,,,0,0,Johnny Unitas,UnitJo00
185,172,1970,1970-10-11,4,4,37.157,BAL,@,HOU,W 24-20,*,15,30,50.00,227,2,1,83.6,,,7.57,7.40,1,-3,-3.00,0,,,,,0,0,Johnny Unitas,UnitJo00
186,173,1970,1970-10-18,5,5,37.164,BAL,@,NYJ,W 29-22,*,12,24,50.00,206,1,3,53.8,4,30,8.58,3.79,1,2,2.00,0,,,,,0,0,Johnny Unitas,UnitJo00
187,174,1970,1970-10-25,6,6,37.171,BAL,,BOS,W 27-3,*,12,21,57.14,155,3,0,120.0,2,13,7.38,10.24,1,5,5.00,0,,,,,0,0,Johnny Unitas,UnitJo00
188,175,1970,1970-11-01,7,7,37.178,BAL,,MIA,W 35-0,*,11,19,57.89,142,1,1,77.1,,,7.47,6.16,,,,,,,,,0,0,Johnny Unitas,UnitJo00
189,176,1970,1970-11-09,8,8,37.186,BAL,@,GNB,W 13-10,*,9,17,52.94,125,0,1,52.3,2,16,7.35,4.71,1,2,2.00,0,,,,,0,0,Johnny Unitas,UnitJo00
190,177,1970,1970-11-15,9,9,37.192,BAL,,BUF,T 17-17,*,15,29,51.72,221,1,1,74.1,2,12,7.62,6.76,,,,,,,,,0,0,Johnny Unitas,UnitJo00
191,178,1970,1970-11-22,10,10,37.199,BAL,@,MIA,L 17-34,*,22,36,61.11,203,2,2,71.9,2,16,5.64,4.25,1,9,9.00,0,,,,,0,0,Johnny Unitas,UnitJo00
192,179,1970,1970-11-29,11,11,37.206,BAL,,CHI,W 21-20,*,23,40,57.50,258,2,5,54.0,,,6.45,1.83,2,0,0.00,0,,,,,0,0,Johnny Unitas,UnitJo00
193,180,1970,1970-12-06,12,12,37.213,BAL,,PHI,W 29-10,*,10,18,55.56,113,1,1,69.9,1,12,6.28,4.89,,,,,,,,,0,0,Johnny Unitas,UnitJo00
194,181,1970,1970-12-13,13,13,37.220,BAL,@,BUF,W 20-14,*,13,31,41.94,236,0,0,68.7,1,10,7.61,7.61,,,,,,,,,0,0,Johnny Unitas,UnitJo00
195,182,1970,1970-12-19,14,14,37.226,BAL,,NYJ,W 35-20,*,1,3,33.33,3,0,0,42.4,,,1.00,1.00,1,1,1.00,0,,,,,0,0,Johnny Unitas,UnitJo00
196,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,TD,Pts,Johnny Unitas,UnitJo00
197,183,1971,1971-09-19,1,1,38.135,BAL,,NYJ,W 22-0,,1,3,33.33,-9,0,0,42.4,,,-3.00,-3.00,1,0,0.00,0,,,,,0,0,Johnny Unitas,UnitJo00
198,184,1971,1971-09-26,2,2,38.142,BAL,,CLE,L 13-14,,0,6,0.00,0,0,2,0.0,1,8,0.00,-15.00,,,,,,,,,0,0,Johnny Unitas,UnitJo00
199,185,1971,1971-10-03,3,3,38.149,BAL,@,NWE,W 23-3,,6,7,85.71,73,0,0,110.1,,,10.43,10.43,,,,,,,,,0,0,Johnny Unitas,UnitJo00
200,186,1971,1971-10-10,4,4,38.156,BAL,@,BUF,W 43-0,,3,9,33.33,60,0,1,18.1,1,4,6.67,1.67,,,,,,,,,0,0,Johnny Unitas,UnitJo00
201,187,1971,1971-10-17,5,5,38.163,BAL,@,NYG,W 31-7,,2,5,40.00,7,0,0,47.9,1,8,1.40,1.40,,,,,,,,,0,0,Johnny Unitas,UnitJo00
202,188,1971,1971-10-25,6,6,38.171,BAL,@,MIN,L 3-10,,3,5,60.00,25,0,0,72.9,1,5,5.00,5.00,,,,,,,,,0,0,Johnny Unitas,UnitJo00
203,189,1971,1971-10-31,7,7,38.177,BAL,,PIT,W 34-21,,7,15,46.67,32,0,1,25.7,,,2.13,-0.87,,,,,,,,,0,0,Johnny Unitas,UnitJo00
204,190,1971,1971-11-14,9,9,38.191,BAL,@,NYJ,W 14-13,,8,21,38.10,116,0,0,56.8,4,37,5.52,5.52,3,4,1.33,0,,,,,0,0,Johnny Unitas,UnitJo00
205,191,1971,1971-11-21,10,10,38.198,BAL,@,MIA,L 14-17,*,9,17,52.94,78,0,2,25.7,,,4.59,-0.71,,,,,,,,,0,0,Johnny Unitas,UnitJo00
206,192,1971,1971-11-28,11,11,38.205,BAL,@,OAK,W 37-14,*,10,16,62.50,119,0,0,85.2,3,23,7.44,7.44,2,1,0.50,0,,,,,0,0,Johnny Unitas,UnitJo00
207,193,1971,1971-12-05,12,12,38.212,BAL,,BUF,W 24-0,*,11,21,52.38,134,1,1,68.4,1,4,6.38,5.19,1,0,0.00,0,,,,,0,0,Johnny Unitas,UnitJo00
208,194,1971,1971-12-11,13,13,38.218,BAL,,MIA,W 14-3,*,16,19,84.21,142,0,0,97.8,1,21,7.47,7.47,2,0,0.00,0,,,,,0,0,Johnny Unitas,UnitJo00
209,195,1971,1971-12-19,14,14,38.226,BAL,,NWE,L 17-21,*,16,32,50.00,165,2,2,60.0,2,19,5.16,3.59,,,,,,,,,0,0,Johnny Unitas,UnitJo00
210,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,TD,Pts,Johnny Unitas,UnitJo00
211,196,1972,1972-09-17,1,1,39.133,BAL,,STL,L 3-10,*,22,36,61.11,257,0,2,59.6,2,10,7.14,4.64,,,,,,,,,0,0,Johnny Unitas,UnitJo00
212,197,1972,1972-09-24,2,2,39.140,BAL,,NYJ,L 34-44,*,26,45,57.78,376,2,0,99.9,6,44,8.36,9.24,1,2,2.00,0,,,,,0,0,Johnny Unitas,UnitJo00
213,198,1972,1972-10-01,3,3,39.147,BAL,@,BUF,W 17-0,*,12,28,42.86,184,1,2,47.3,,,6.57,4.07,,,,,,,,,0,0,Johnny Unitas,UnitJo00
214,199,1972,1972-10-08,4,4,39.154,BAL,,SDG,L 20-23,*,14,22,63.64,130,0,0,79.7,1,10,5.91,5.91,,,,,,,,,0,0,Johnny Unitas,UnitJo00
215,200,1972,1972-10-15,5,5,39.161,BAL,,DAL,L 0-21,*,11,22,50.00,97,0,1,43.2,4,29,4.41,2.36,2,13,6.50,0,,,,,0,0,Johnny Unitas,UnitJo00
216,201,1972,1972-11-12,9,9,39.189,BAL,@,SFO,L 21-24,,0,0,,0,0,,,1,21,,,0,0,,0,0,0,,0,0,0,Johnny Unitas,UnitJo00
217,202,1972,1972-12-03,12,12,39.210,BAL,,BUF,W 35-7,,2,2,100.00,64,1,0,158.3,,,32.00,42.00,,,,,,,,,0,0,Johnny Unitas,UnitJo00
218,203,1972,1972-12-16,14,14,39.223,BAL,@,MIA,L 0-16,,1,2,50.00,3,0,1,16.7,,,1.50,-21.00,,,,,,,,,0,0,Johnny Unitas,UnitJo00
219,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,TD,Pts,Johnny Unitas,UnitJo00
220,204,1973,1973-09-16,1,1,40.132,SDG,@,WAS,L 0-38,*,6,17,35.29,55,0,3,5.4,5,36,3.24,-4.71,,,,,,,,,0,0,Johnny Unitas,UnitJo00
221,205,1973,1973-09-23,2,2,40.139,SDG,,BUF,W 34-7,*,10,18,55.56,175,2,0,125.9,2,14,9.72,11.94,,,,,,,,,0,0,Johnny Unitas,UnitJo00
222,206,1973,1973-09-30,3,3,40.146,SDG,,CIN,L 13-20,*,15,31,48.39,215,1,2,55.2,6,38,6.94,4.68,,,,,,,,,0,0,Johnny Unitas,UnitJo00
223,207,1973,1973-10-07,4,4,40.153,SDG,@,PIT,L 21-38,*,2,9,22.22,19,0,2,0.0,,,2.11,-7.89,,,,,,,,,0,0,Johnny Unitas,UnitJo00
224,208,1973,1973-11-04,8,8,40.181,SDG,,KAN,L 0-19,,1,1,100.00,7,0,0,95.8,1,8,7.00,7.00,,,,,,,,,0,0,Johnny Unitas,UnitJo00
225,,,208 Games,,,,,,,131-73-4,,2830,5186,54.57,40239,290,253,78.2,307,3102,7.76,6.68,450,1777,3.95,13,1,1,1.00,0,13,78,Johnny Unitas,UnitJo00
