,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 41_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,,
209,195,1995,1995-11-26,12,13,37.037,ARI,,ATL,W 40-37,*,27,43,62.79,413,4,2,106.1,3,21,9.60,9.37,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Dave Krieg,KrieDa00
210,196,1995,1995-11-30,13,14,37.041,ARI,,NYG,L 6-10,*,22,37,59.46,235,0,1,66.8,2,4,6.35,5.14,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,2,1,0,0,0,0,,Dave Krieg,KrieDa00
211,197,1995,1995-12-09,14,15,37.050,ARI,@,SDG,L 25-28,*,24,40,60.00,283,2,0,98.2,5,33,7.08,8.08,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,,Dave Krieg,KrieDa00
212,198,1995,1995-12-17,15,16,37.058,ARI,@,PHI,L 20-21,*,21,38,55.26,253,0,2,53.9,3,22,6.66,4.29,2,-5,-2.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Dave Krieg,KrieDa00
213,199,1995,1995-12-25,16,17,37.066,ARI,,DAL,L 13-37,*,12,28,42.86,152,0,2,30.7,3,7,5.43,2.21,2,6,3.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Dave Krieg,KrieDa00
214,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Dave Krieg,KrieDa00
215,200,1996,1996-09-02,1,1,,CHI,,DAL,W 22-6,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Dave Krieg,KrieDa00
216,201,1996,1996-09-08,2,2,,CHI,@,WAS,L 3-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Dave Krieg,KrieDa00
217,202,1996,1996-09-15,3,3,37.331,CHI,,MIN,L 14-20,,0,0,,0,0,0,,0,,,,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-5,0,,Dave Krieg,KrieDa00
218,203,1996,1996-09-22,4,4,,CHI,@,DET,L 16-35,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Dave Krieg,KrieDa00
219,204,1996,1996-09-29,5,5,37.345,CHI,,OAK,W 19-17,*,16,30,53.33,190,1,0,84.0,1,2,6.33,7.00,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Dave Krieg,KrieDa00
220,205,1996,1996-10-06,6,6,37.352,CHI,,GNB,L 6-37,*,15,27,55.56,142,0,3,30.7,0,0,5.26,0.26,3,3,1.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-3,0,,Dave Krieg,KrieDa00
221,206,1996,1996-10-13,7,7,37.359,CHI,@,NOR,L 24-27,*,19,28,67.86,247,3,0,131.1,2,25,8.82,10.96,0,0,,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Dave Krieg,KrieDa00
222,207,1996,1996-10-28,8,9,38.008,CHI,@,MIN,W 15-13,*,23,35,65.71,187,0,2,55.3,1,7,5.34,2.77,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Dave Krieg,KrieDa00
223,208,1996,1996-11-03,9,10,38.014,CHI,,TAM,W 13-10,*,11,25,44.00,84,0,1,36.1,0,0,3.36,1.56,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,-1,0,,Dave Krieg,KrieDa00
224,209,1996,1996-11-10,10,11,38.021,CHI,@,DEN,L 12-17,*,17,35,48.57,181,1,2,49.8,1,9,5.17,3.17,3,4,1.33,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Dave Krieg,KrieDa00
225,210,1996,1996-11-17,11,12,38.028,CHI,@,KAN,L 10-14,*,21,36,58.33,232,0,1,66.0,2,11,6.44,5.19,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Dave Krieg,KrieDa00
226,211,1996,1996-11-24,12,13,38.035,CHI,,DET,W 31-14,*,18,28,64.29,219,3,0,124.0,0,0,7.82,9.96,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Dave Krieg,KrieDa00
227,212,1996,1996-12-01,13,14,38.042,CHI,@,GNB,L 17-28,*,28,44,63.64,214,2,1,81.1,1,10,4.86,4.75,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Dave Krieg,KrieDa00
228,213,1996,1996-12-08,14,15,38.049,CHI,,STL,W 35-9,*,17,25,68.00,226,1,1,93.1,1,4,9.04,8.04,2,3,1.50,1,1,1,5,5.00,0,100.0%,5.00,1,6,1,0,0,1,0,0,,Dave Krieg,KrieDa00
229,214,1996,1996-12-14,15,16,38.055,CHI,,SDG,W 27-14,*,24,38,63.16,217,3,0,104.8,2,14,5.71,7.29,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Dave Krieg,KrieDa00
230,215,1996,1996-12-22,16,17,38.063,CHI,@,TAM,L 19-34,*,17,26,65.38,139,0,1,62.8,3,22,5.35,3.62,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Dave Krieg,KrieDa00
231,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Dave Krieg,KrieDa00
232,216,1997,1997-08-31,1,1,,TEN,,OAK,W 24-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Dave Krieg,KrieDa00
233,217,1997,1997-09-07,2,2,,TEN,@,MIA,L 13-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Dave Krieg,KrieDa00
234,218,1997,1997-09-21,3,4,,TEN,,BAL,L 10-36,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Dave Krieg,KrieDa00
235,219,1997,1997-09-28,4,5,,TEN,@,PIT,L 24-37,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Dave Krieg,KrieDa00
236,220,1997,1997-10-05,5,6,38.350,TEN,@,SEA,L 13-16,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,0.0%,,0,0,0,,,0,0,0,,Dave Krieg,KrieDa00
237,221,1997,1997-10-12,6,7,38.357,TEN,,CIN,W 30-7,,0,0,,0,0,0,,0,,,,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Dave Krieg,KrieDa00
238,222,1997,1997-10-19,7,8,,TEN,,WAS,W 28-14,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Dave Krieg,KrieDa00
239,223,1997,1997-10-26,8,9,39.006,TEN,@,ARI,W 41-14,,1,2,50.00,2,0,0,56.2,0,0,1.00,1.00,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Dave Krieg,KrieDa00
240,224,1997,1997-11-02,9,10,,TEN,,JAX,L 24-30,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Dave Krieg,KrieDa00
241,225,1997,1997-11-09,10,11,,TEN,,NYG,W 10-6,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Dave Krieg,KrieDa00
242,226,1997,1997-11-16,11,12,,TEN,@,JAX,L 9-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Dave Krieg,KrieDa00
243,227,1997,1997-11-23,12,13,39.034,TEN,,BUF,W 31-14,,0,0,,0,0,0,,0,,,,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Dave Krieg,KrieDa00
244,228,1997,1997-11-27,13,14,39.038,TEN,@,DAL,W 27-14,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,0.0%,,0,0,0,,,0,0,0,,Dave Krieg,KrieDa00
245,229,1997,1997-12-04,14,15,39.045,TEN,@,CIN,L 14-41,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,0.0%,,0,0,0,,,0,0,0,,Dave Krieg,KrieDa00
246,230,1997,1997-12-14,15,16,39.055,TEN,@,BAL,L 19-21,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,0.0%,,0,0,0,,,0,0,0,,Dave Krieg,KrieDa00
247,231,1997,1997-12-21,16,17,39.062,TEN,,PIT,W 16-6,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,0.0%,,0,0,0,,,0,0,0,,Dave Krieg,KrieDa00
248,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Dave Krieg,KrieDa00
249,232,1998,1998-09-06,1,1,39.321,TEN,@,CIN,W 23-14,,7,13,53.85,129,0,0,88.3,0,0,9.92,9.92,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Dave Krieg,KrieDa00
250,233,1998,1998-09-13,2,2,,TEN,,SDG,L 7-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Dave Krieg,KrieDa00
251,234,1998,1998-09-20,3,3,,TEN,@,NWE,L 16-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Dave Krieg,KrieDa00
252,235,1998,1998-09-27,4,4,39.342,TEN,,JAX,L 22-27,,1,3,33.33,10,0,0,43.7,2,15,3.33,3.33,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,3,1,0,1,0,0,,Dave Krieg,KrieDa00
253,236,1998,1998-10-11,5,6,,TEN,@,BAL,W 12-8,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Dave Krieg,KrieDa00
254,237,1998,1998-10-18,6,7,39.363,TEN,,CIN,W 44-14,,3,3,100.00,57,0,0,118.7,0,0,19.00,19.00,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Dave Krieg,KrieDa00
255,238,1998,1998-10-25,7,8,40.005,TEN,,CHI,L 20-23,,,,,,,,,,,,,,,,,,,,,,0.0%,,0,0,0,,,0,0,0,,Dave Krieg,KrieDa00
256,239,1998,1998-11-01,8,9,,TEN,@,PIT,W 41-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Dave Krieg,KrieDa00
257,240,1998,1998-11-08,9,10,,TEN,@,TAM,W 31-22,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Dave Krieg,KrieDa00
258,241,1998,1998-11-15,10,11,,TEN,,PIT,W 23-14,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Dave Krieg,KrieDa00
259,242,1998,1998-11-22,11,12,40.033,TEN,,NYJ,L 3-24,,1,2,50.00,3,0,0,56.2,0,0,1.50,1.50,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Dave Krieg,KrieDa00
260,243,1998,1998-11-29,12,13,,TEN,@,SEA,L 18-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Dave Krieg,KrieDa00
261,244,1998,1998-12-06,13,14,,TEN,,BAL,W 16-14,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Dave Krieg,KrieDa00
262,245,1998,1998-12-13,14,15,,TEN,@,JAX,W 16-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Dave Krieg,KrieDa00
263,246,1998,1998-12-20,15,16,,TEN,@,GNB,L 22-30,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Dave Krieg,KrieDa00
264,247,1998,1998-12-26,16,17,,TEN,,MIN,L 16-26,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Dave Krieg,KrieDa00
265,,,213 Games,,,,,,,114-99-0,,3105,5311,58.46,38147,261,199,81.5,494,3794,7.18,6.48,417,1261,3.02,13,1,3,10,3.33,0,,10.00,13,78,67,10,0,22,-35,0,,Dave Krieg,KrieDa00
